VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type ,PULocationID,DOLocationID
2,04/01/2016 03:57:46 AM,04/01/2016 04:04:52 AM,N,1,-73.974288940429688,40.686305999755859,-73.947708129882813,40.673175811767578,1,2.02,8.5,0.5,0.5,1.96,0,,0.3,11.76,1,1,,
2,04/01/2016 04:08:49 AM,04/01/2016 04:43:33 AM,N,1,-73.9571533203125,40.672916412353516,-73.957710266113281,40.6708984375,1,7.8,29,0.5,0.5,0,0,,0.3,30.3,2,1,,
2,04/01/2016 11:04:27 AM,04/01/2016 11:43:29 AM,N,1,-73.950180053710938,40.693012237548828,-73.788848876953125,40.6414794921875,1,11.7,38,0,0.5,7.76,0,,0.3,46.56,1,1,,
1,04/01/2016 12:25:58 PM,04/01/2016 12:29:34 PM,N,1,-73.883949279785156,40.751949310302734,-73.883857727050781,40.757560729980469,1,0.5,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
2,04/01/2016 04:37:41 PM,04/01/2016 04:45:46 PM,N,1,-73.955772399902344,40.681602478027344,-73.952285766601563,40.694179534912109,1,1.36,7.5,1,0.5,0,0,,0.3,9.3,1,1,,
2,04/01/2016 05:14:39 PM,04/01/2016 05:53:01 PM,N,1,-73.860771179199219,40.730880737304688,-73.788963317871094,40.64166259765625,3,9.24,31.5,1,0.5,4,0,,0.3,37.3,1,1,,
2,04/01/2016 06:47:48 PM,04/01/2016 06:57:14 PM,N,1,-73.891510009765625,40.74664306640625,-73.891441345214844,40.757148742675781,1,0.97,7.5,1,0.5,0,0,,0.3,9.3,1,1,,
2,04/01/2016 10:02:02 PM,04/01/2016 10:22:10 PM,N,1,-73.9449462890625,40.783390045166016,-73.903236389160156,40.856147766113281,1,6.17,20.5,0.5,0.5,0,0,,0.3,21.8,1,1,,
2,04/01/2016 10:41:33 PM,04/01/2016 10:51:22 PM,N,1,-73.919021606445312,40.742965698242188,-73.903785705566406,40.719257354736328,1,2.4,10,0.5,0.5,2.26,0,,0.3,13.56,1,1,,
2,04/02/2016 01:31:57 AM,04/02/2016 01:39:21 AM,N,1,-73.980911254882812,40.685371398925781,-73.980850219726563,40.661502838134766,1,2.16,9,0.5,0.5,2.06,0,,0.3,12.36,1,1,,
2,04/02/2016 01:38:10 AM,04/02/2016 02:00:53 AM,N,1,-73.957740783691406,40.722064971923828,-73.921913146972656,40.689384460449219,1,3.28,16.5,0.5,0.5,0,0,,0.3,17.8,1,1,,
1,04/02/2016 02:20:56 AM,04/02/2016 02:27:50 AM,N,1,-73.933174133300781,40.706874847412109,-73.934394836425781,40.713443756103516,2,1.6,7,0.5,0.5,1,0,,0.3,9.3,1,1,,
2,04/02/2016 12:16:17 PM,04/02/2016 12:23:16 PM,N,1,-73.912094116210937,40.775230407714844,-73.931427001953125,40.765533447265625,1,1.52,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
2,04/02/2016 01:48:58 PM,04/02/2016 01:57:56 PM,N,1,-73.940696716308594,40.712116241455078,-73.951416015625,40.689239501953125,1,2.17,9,0,0.5,1.96,0,,0.3,11.76,1,1,,
2,04/02/2016 10:08:33 PM,04/02/2016 10:21:27 PM,N,1,-73.9461669921875,40.789642333984375,-73.980010986328125,40.783882141113281,1,2.51,11,0.5,0.5,0,0,,0.3,12.3,2,1,,
2,04/02/2016 10:51:27 PM,04/02/2016 11:01:14 PM,N,1,-73.885536193847656,40.744140625,-73.90057373046875,40.768611907958984,2,2.87,11,0.5,0.5,2.46,0,,0.3,14.76,1,1,,
1,04/02/2016 11:51:43 PM,04/03/2016 12:09:37 AM,N,1,-73.954757690429688,40.7332763671875,-73.952255249023438,40.676975250244141,2,4.6,17,0.5,0.5,3.65,0,,0.3,21.95,1,1,,
2,04/03/2016 02:48:20 AM,04/03/2016 02:58:23 AM,N,1,-73.925285339355469,40.755302429199219,-73.910835266113281,40.775993347167969,5,1.96,9,0.5,0.5,2.58,0,,0.3,12.88,1,1,,
2,04/03/2016 06:22:30 AM,04/03/2016 06:25:53 AM,N,1,-73.951461791992188,40.825046539306641,-73.941734313964844,40.828514099121094,1,0.76,4.5,0,0.5,1.06,0,,0.3,6.36,1,1,,
2,04/03/2016 07:49:56 AM,04/03/2016 07:58:42 AM,N,1,-73.890945434570313,40.7469482421875,-73.864799499511719,40.759616851806641,1,2.11,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,04/03/2016 01:10:37 PM,04/03/2016 01:23:42 PM,N,1,-73.985122680664062,40.702396392822266,-73.99053955078125,40.73382568359375,1,3.25,12.5,0,0.5,0,0,,0.3,13.3,1,1,,
2,04/03/2016 02:10:51 PM,04/03/2016 02:18:14 PM,N,1,-73.905632019042969,40.745265960693359,-73.895332336425781,40.752887725830078,1,1.14,7,0,0.5,0,0,,0.3,7.8,2,1,,
2,04/03/2016 02:24:13 PM,04/03/2016 02:29:06 PM,N,1,-73.954032897949219,40.651435852050781,-73.9625244140625,40.651760101318359,1,0.69,5,0,0.5,1.16,0,,0.3,6.96,1,1,,
2,04/03/2016 04:57:28 PM,04/03/2016 05:08:32 PM,N,1,-73.953964233398438,40.811588287353516,-73.941909790039062,40.837760925292969,1,2.18,10,0,0.5,0,0,,0.3,10.8,2,1,,
2,04/03/2016 07:52:44 PM,04/03/2016 08:11:23 PM,N,1,-73.999366760253906,40.675300598144531,-73.962287902832031,40.7188720703125,1,5.71,19.5,0,0.5,0,0,,0.3,20.3,2,1,,
1,04/04/2016 06:40:05 AM,04/04/2016 06:42:33 AM,N,1,-73.946914672851563,40.7886962890625,-73.936447143554688,40.803009033203125,1,1.2,5,0,0.5,0,0,,0.3,5.8,2,1,,
2,04/04/2016 09:29:35 AM,04/04/2016 09:50:35 AM,N,1,-73.99078369140625,40.703243255615234,-73.981918334960938,40.733627319335937,3,3.73,16.5,0,0.5,0,0,,0.3,17.3,2,1,,
2,04/04/2016 10:22:46 AM,04/04/2016 10:50:20 AM,N,1,-73.9390869140625,40.805171966552734,-73.984077453613281,40.783714294433594,1,3.79,19,0,0.5,2,0,,0.3,21.8,1,1,,
1,04/04/2016 01:11:44 PM,04/04/2016 01:17:11 PM,N,1,-73.933197021484375,40.736221313476563,-73.950050354003906,40.733493804931641,1,1.2,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,04/04/2016 05:18:04 PM,04/04/2016 05:22:26 PM,N,1,-73.844230651855469,40.720916748046875,-73.8494873046875,40.732593536376953,6,0.88,5.5,1,0.5,0,0,,0.3,7.3,2,1,,
2,04/04/2016 10:35:32 PM,04/04/2016 10:46:41 PM,N,1,-73.940521240234375,40.805759429931641,-73.937980651855469,40.843708038330078,1,3.65,13,0.5,0.5,2.86,0,,0.3,17.16,1,1,,
2,04/05/2016 12:08:35 PM,04/05/2016 12:41:43 PM,N,2,-73.95098876953125,40.825550079345703,-73.7889404296875,40.641647338867188,5,24.07,52,0,0.5,11.67,5.54,,0.3,70.01,1,1,,
1,04/05/2016 03:24:02 PM,04/05/2016 03:31:47 PM,N,1,-73.827301025390625,40.852638244628906,-73.890342712402344,40.820796966552734,1,4.9,15,0,0.5,0,0,,0.3,15.8,1,1,,
2,04/05/2016 04:36:48 PM,04/05/2016 04:55:52 PM,N,1,-73.829917907714844,40.713672637939453,-73.846687316894531,40.774227142333984,1,7.3,23.5,1,0.5,0,0,,0.3,25.3,2,1,,
1,04/05/2016 07:17:35 PM,04/05/2016 07:23:26 PM,N,1,-73.950485229492187,40.684711456298828,-73.94952392578125,40.680217742919922,1,0.3,5.5,1,0.5,2,0,,0.3,9.3,1,1,,
2,04/06/2016 12:36:26 AM,04/06/2016 12:52:54 AM,N,1,-73.919837951660156,40.695308685302734,-73.950386047363281,40.655471801757812,1,4.39,15.5,0.5,0.5,1.68,0,,0.3,18.48,1,1,,
1,04/06/2016 03:15:59 AM,04/06/2016 03:18:57 AM,N,1,-73.9578857421875,40.708419799804688,-73.963905334472656,40.709526062011719,1,0.3,4,0.5,0.5,0,0,,0.3,5.3,2,1,,
2,04/06/2016 06:41:24 AM,04/06/2016 06:59:33 AM,N,1,-73.955474853515625,40.69464111328125,-74.001243591308594,40.736930847167969,1,5.04,17.5,0,0.5,2,0,,0.3,20.3,1,1,,
2,04/06/2016 09:09:43 AM,04/06/2016 09:14:52 AM,N,1,-73.951728820800781,40.804206848144531,-73.942169189453125,40.798877716064453,1,0.74,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,,
2,04/06/2016 11:26:23 AM,04/06/2016 11:31:08 AM,N,1,-73.844131469726563,40.721141815185547,-73.838279724121094,40.719158172607422,3,0.78,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
1,04/06/2016 01:07:33 PM,04/06/2016 02:25:41 PM,N,1,-73.91259765625,40.844291687011719,-73.935310363769531,40.847141265869141,2,6,46,0,0.5,0,0,,0.3,46.8,2,1,,
2,04/06/2016 05:14:25 PM,04/06/2016 05:19:48 PM,N,1,-73.917991638183594,40.678703308105469,-73.929298400878906,40.679347991943359,1,0.58,5.5,1,0.5,1.82,0,,0.3,9.12,1,1,,
2,04/06/2016 07:08:56 PM,04/06/2016 07:25:19 PM,N,5,-73.920989990234375,40.814098358154297,-73.901451110839844,40.856903076171875,1,3.94,12,0,0,0,0,,0,12,2,2,,
2,04/06/2016 09:40:06 PM,04/06/2016 10:03:58 PM,N,1,-73.949440002441406,40.802200317382812,-73.934890747070313,40.846416473388672,1,4.58,20.5,0.5,0.5,2,0,,0.3,23.8,1,1,,
2,04/06/2016 10:43:37 PM,04/06/2016 11:05:46 PM,N,1,-73.921363830566406,40.766635894775391,-73.844375610351563,40.721431732177734,1,6.05,21.5,0.5,0.5,0,0,,0.3,22.8,2,1,,
2,04/06/2016 11:21:33 PM,04/06/2016 11:26:53 PM,N,1,-73.959678649902344,40.715988159179688,-73.940620422363281,40.716304779052734,1,1.27,6,0.5,0.5,0,0,,0.3,7.3,1,1,,
2,04/07/2016 01:35:25 PM,04/07/2016 01:45:15 PM,N,1,-73.891220092773438,40.746818542480469,-73.876174926757813,40.770210266113281,1,2.71,11,0,0.5,0,0,,0.3,11.8,2,1,,
2,04/07/2016 10:19:53 PM,04/07/2016 10:24:57 PM,N,1,-73.942108154296875,40.8179931640625,-73.9501953125,40.822170257568359,1,0.71,5,0.5,0.5,0,0,,0.3,6.3,2,1,,
2,04/08/2016 12:06:32 AM,04/08/2016 12:14:27 AM,N,1,-73.951263427734375,40.712318420410156,-73.985626220703125,40.717967987060547,1,2.19,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1,,
2,04/08/2016 04:22:09 AM,04/09/2016 03:53:33 AM,N,1,-73.958320617675781,40.721874237060547,-73.922378540039063,40.709091186523438,2,2.97,12.5,0.5,0.5,0,0,,0.3,13.8,1,1,,
2,04/08/2016 04:30:21 AM,04/08/2016 05:15:01 AM,N,1,-73.958663940429688,40.721988677978516,-73.934921264648438,40.751068115234375,1,7.59,31.5,0.5,0.5,0,0,,0.3,32.8,2,1,,
2,04/08/2016 03:04:01 PM,04/08/2016 03:10:57 PM,N,1,-73.952140808105469,40.803070068359375,-73.964317321777344,40.797313690185547,1,1,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,04/08/2016 05:23:19 PM,04/08/2016 05:39:01 PM,N,1,-73.923629760742187,40.84161376953125,-73.894294738769531,40.870841979980469,1,2.83,13,1,0.5,0,0,,0.3,14.8,2,1,,
2,04/08/2016 07:32:41 PM,04/08/2016 07:38:41 PM,N,1,-73.830169677734375,40.713714599609375,-73.809188842773438,40.713001251220703,1,1.36,7,1,0.5,0,0,,0.3,8.8,1,1,,
2,04/09/2016 12:53:45 AM,04/09/2016 01:19:15 AM,N,1,-73.976608276367188,40.683055877685547,-73.935104370117188,40.641086578369141,1,5.39,20.5,0.5,0.5,0,0,,0.3,21.8,1,1,,
2,04/09/2016 12:22:42 PM,04/09/2016 12:29:07 PM,N,1,-73.896087646484375,40.74273681640625,-73.907279968261719,40.742988586425781,2,0.75,6,0,0.5,0,0,,0.3,6.8,2,1,,
1,04/09/2016 02:54:26 PM,04/09/2016 02:59:10 PM,Y,1,-73.952934265136719,40.809986114501953,-73.936683654785156,40.815574645996094,1,1.3,6,0,0.5,1.36,0,,0.3,8.16,1,1,,
2,04/09/2016 03:18:12 PM,04/09/2016 03:24:31 PM,N,1,-73.917739868164063,40.770023345947266,-73.922439575195313,40.763896942138672,1,0.7,6,0,0.5,1.36,0,,0.3,8.16,1,1,,
2,04/09/2016 04:59:39 PM,04/09/2016 05:03:06 PM,N,1,-73.918861389160156,40.833580017089844,-73.925102233886719,40.822227478027344,1,0.67,4.5,0,0.5,0,0,,0.3,5.3,2,1,,
1,04/09/2016 07:05:29 PM,04/09/2016 07:13:47 PM,N,1,-73.939018249511719,40.805492401123047,-73.955780029296875,40.803680419921875,1,1.2,7.5,0,0.5,0,0,,0.3,8.3,2,1,,
2,04/10/2016 07:05:37 AM,04/10/2016 07:09:43 AM,N,1,-73.916244506835938,40.75762939453125,-73.898536682128906,40.749660491943359,5,1.06,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,04/10/2016 11:09:00 AM,04/10/2016 11:12:35 AM,N,1,-74.011695861816406,40.646934509277344,-74.003623962402344,40.654960632324219,1,0.72,4.5,0,0.5,1.59,0,,0.3,6.89,1,1,,
2,04/10/2016 11:45:30 AM,04/10/2016 11:48:46 AM,N,1,-73.947990417480469,40.829578399658203,-73.942817687988281,40.836605072021484,1,0.57,4.5,0,0.5,1.32,0,,0.3,6.62,1,1,,
2,04/10/2016 05:49:38 PM,04/10/2016 05:50:58 PM,N,1,-73.951011657714844,40.810325622558594,-73.95367431640625,40.806583404541016,1,0.29,3.5,0,0.5,0,0,,0.3,4.3,2,1,,
1,04/10/2016 10:55:00 PM,04/10/2016 10:55:30 PM,N,5,-73.79583740234375,40.692352294921875,-73.795867919921875,40.692390441894531,1,5.1,40,0,0,0,0,,0,40,1,2,,
2,04/10/2016 11:04:55 PM,04/10/2016 11:11:18 PM,N,1,-73.980033874511719,40.681659698486328,-73.965057373046875,40.675037384033203,1,1.2,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1,,
2,04/10/2016 11:04:30 PM,04/10/2016 11:28:04 PM,N,1,-73.982765197753906,40.677230834960938,-73.923919677734375,40.6995849609375,1,4.27,17.5,0.5,0.5,4.7,0,,0.3,23.5,1,1,,
2,04/10/2016 11:33:05 PM,04/10/2016 11:46:03 PM,N,1,-73.965187072753906,40.714218139648437,-73.944305419921875,40.676372528076172,1,3.43,12.5,0.5,0.5,2.76,0,,0.3,16.56,1,1,,
2,04/11/2016 03:53:10 AM,04/11/2016 04:22:43 AM,N,1,-73.955123901367188,40.70745849609375,-73.873992919921875,40.656421661376953,1,7.37,25.5,0.5,0.5,5.36,0,,0.3,32.16,1,1,,
2,04/11/2016 03:40:51 PM,04/11/2016 03:56:51 PM,N,1,-73.982734680175781,40.701381683349609,-73.973121643066406,40.672740936279297,2,2.34,12,0,0.5,0,0,,0.3,12.8,2,1,,
2,04/11/2016 05:58:17 PM,04/11/2016 06:04:56 PM,N,1,-73.949043273925781,40.802780151367188,-73.93963623046875,40.820167541503906,1,1.43,7,1,0.5,0,0,,0.3,8.8,2,1,,
2,04/11/2016 09:00:52 PM,04/11/2016 09:05:30 PM,N,1,-73.89361572265625,40.747577667236328,-73.879440307617187,40.740760803222656,3,0.86,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
2,04/11/2016 11:37:09 PM,04/11/2016 11:46:05 PM,N,1,-73.844192504882813,40.720943450927734,-73.791450500488281,40.713916778564453,1,3.51,12,0.5,0.5,0,0,,0.3,13.3,2,1,,
2,04/12/2016 10:38:46 AM,04/12/2016 10:45:41 AM,N,1,-73.940093994140625,40.751064300537109,-73.942817687988281,40.750389099121094,1,0.48,6,0,0.5,0,0,,0.3,6.8,2,1,,
2,04/12/2016 10:46:05 AM,04/12/2016 10:51:23 AM,N,1,-73.950035095214844,40.811626434326172,-73.935928344726563,40.830902099609375,1,1.46,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
2,04/12/2016 10:42:40 AM,04/12/2016 11:01:17 AM,N,1,-73.965400695800781,40.806011199951172,-73.921607971191406,40.808586120605469,1,3.44,15,0,0.5,0,0,,0.3,15.8,2,1,,
2,04/12/2016 11:46:29 AM,04/12/2016 11:55:50 AM,N,1,-73.965538024902344,40.805564880371094,-73.946449279785156,40.811378479003906,1,1.68,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,04/12/2016 08:24:27 PM,04/12/2016 08:29:34 PM,N,1,-73.844070434570313,40.721015930175781,-73.848953247070312,40.735530853271484,1,1.05,6,0.5,0.5,0,0,,0.3,7.3,2,1,,
2,04/13/2016 06:37:56 AM,04/13/2016 06:44:44 AM,N,1,-73.938583374023437,40.79583740234375,-73.946037292480469,40.78192138671875,1,1.05,6.5,0,0.5,0,0,,0.3,7.3,2,1,,
1,04/13/2016 06:25:03 AM,04/13/2016 06:56:31 AM,N,1,-73.948135375976563,40.824565887451172,-74.01007080078125,40.713546752929688,1,10.2,32.5,0,0.5,0,0,,0.3,33.3,1,1,,
2,04/13/2016 08:21:38 PM,04/13/2016 08:32:23 PM,N,1,-73.935897827148437,40.754161834716797,-73.921463012695313,40.743831634521484,1,1.62,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,04/13/2016 09:16:59 PM,04/13/2016 09:28:22 PM,N,1,-73.985191345214844,40.670463562011719,-73.953163146972656,40.665493011474609,5,2.27,10.5,0.5,0.5,0,0,,0.3,11.8,1,1,,
2,04/14/2016 03:22:52 AM,04/14/2016 03:32:40 AM,N,1,-73.957832336425781,40.717876434326172,-73.944725036621094,40.687419891357422,2,2.77,10.5,0.5,0.5,2.36,0,,0.3,14.16,1,1,,
2,04/14/2016 05:51:31 AM,04/14/2016 05:56:37 AM,N,1,-73.879898071289063,40.879833221435547,-73.872123718261719,40.879638671875,1,0.81,5.5,0.5,0.5,0,0,,0.3,6.8,2,1,,
1,04/14/2016 11:07:07 AM,04/14/2016 11:17:41 AM,N,1,-73.954887390136719,40.789398193359375,-73.960220336914062,40.775585174560547,1,1.2,8.5,0,0.5,0,0,,0.3,9.3,2,1,,
2,04/14/2016 01:04:44 PM,04/14/2016 01:25:57 PM,N,1,-73.970390319824219,40.689525604248047,-73.956672668457031,40.717151641845703,5,3.43,16,0,0.5,3.36,0,,0.3,20.16,1,1,,
2,04/14/2016 11:35:24 PM,04/15/2016 12:14:25 AM,N,1,-73.939712524414062,40.750160217285156,-74.011085510253906,40.713214874267578,3,8.97,31.5,0.5,0.5,6.56,0,,0.3,39.36,1,1,,
2,04/15/2016 07:03:36 AM,04/15/2016 07:13:37 AM,N,1,-73.876693725585937,40.765338897705078,-73.869644165039063,40.749568939208984,1,1.14,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,,
2,04/15/2016 08:01:27 AM,04/15/2016 08:07:01 AM,N,1,-73.991714477539062,40.690910339355469,-73.988693237304688,40.687633514404297,1,0.54,5.5,0,0.5,1.26,0,,0.3,7.56,1,1,,
2,04/15/2016 10:12:16 AM,04/15/2016 10:32:46 AM,N,1,-73.9031982421875,40.74566650390625,-73.936943054199219,40.755809783935547,1,3.09,15,0,0.5,3.95,0,,0.3,19.75,1,1,,
2,04/15/2016 03:21:28 PM,04/15/2016 03:26:16 PM,N,1,-73.939537048339844,40.810111999511719,-73.947471618652344,40.807659149169922,6,0.8,5.5,0,0.5,0,0,,0.3,6.3,2,1,,
2,04/15/2016 04:08:52 PM,04/15/2016 04:14:29 PM,N,1,-73.880813598632812,40.741634368896484,-73.872886657714844,40.745670318603516,3,0.63,5.5,1,0.5,0,0,,0.3,7.3,2,1,,
1,04/15/2016 08:43:12 PM,04/15/2016 08:44:29 PM,N,1,-73.929946899414063,40.687065124511719,-73.929603576660156,40.685356140136719,1,0.1,3,0.5,0.5,0,0,,0.3,4.3,2,1,,
2,04/16/2016 01:35:59 AM,04/16/2016 01:41:37 AM,N,1,-73.913581848144531,40.765621185302734,-73.916252136230469,40.780998229980469,2,1.56,7,0.5,0.5,2.49,0,,0.3,10.79,1,1,,
2,04/16/2016 02:46:31 AM,04/16/2016 02:49:36 AM,N,1,-73.951583862304688,40.725116729736328,-73.957481384277344,40.729942321777344,1,0.54,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1,,
2,04/16/2016 04:15:05 AM,04/16/2016 04:23:18 AM,N,1,-73.93292236328125,40.709297180175781,-73.950004577636719,40.727878570556641,1,1.89,8.5,0.5,0.5,0,0,,0.3,9.8,2,1,,
1,04/16/2016 11:13:06 AM,04/16/2016 11:25:54 AM,N,1,-73.939178466796875,40.805503845214844,-73.955917358398438,40.777755737304688,2,2.2,11,0,0.5,2.35,0,,0.3,14.15,1,1,,
2,04/16/2016 12:34:17 PM,04/16/2016 12:50:47 PM,N,1,-73.947433471679687,40.818431854248047,-73.981605529785156,40.773822784423828,1,3.66,14,0,0.5,0,0,,0.3,14.8,2,1,,
2,04/16/2016 04:24:23 PM,04/16/2016 04:37:55 PM,N,1,-73.962669372558594,40.802558898925781,-73.948699951171875,40.8092041015625,1,1.39,9.5,0,0.5,0,0,,0.3,10.3,2,1,,
2,04/16/2016 06:59:39 PM,04/16/2016 07:09:35 PM,N,1,-73.956794738769531,40.802406311035156,-73.932479858398437,40.799831390380859,1,1.66,8.5,0,0.5,0,0,,0.3,9.3,1,1,,
2,04/16/2016 07:16:21 PM,04/16/2016 07:35:01 PM,N,1,-73.97271728515625,40.673404693603516,-73.990715026855469,40.718410491943359,6,3.58,16,0,0.5,3.36,0,,0.3,20.16,1,1,,
2,04/16/2016 09:36:29 PM,04/16/2016 09:46:18 PM,N,1,-73.947601318359375,40.690288543701172,-73.916450500488281,40.693115234375,6,1.82,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,04/16/2016 11:19:13 PM,04/16/2016 11:22:58 PM,N,1,-73.955429077148438,40.718158721923828,-73.962699890136719,40.711799621582031,1,0.5,4.5,0.5,0.5,0,0,,0.3,5.8,2,1,,
2,04/17/2016 12:00:21 AM,04/17/2016 12:08:56 AM,N,1,-73.943740844726563,40.711688995361328,-73.936073303222656,40.726516723632813,2,1.66,8,0.5,0.5,1.86,0,,0.3,11.16,1,1,,
2,04/17/2016 10:09:25 AM,04/17/2016 10:12:24 AM,N,1,-73.891487121582031,40.746891021728516,-73.890632629394531,40.751178741455078,1,0.34,4,0,0.5,0.96,0,,0.3,5.76,1,1,,
2,04/17/2016 04:54:42 PM,04/17/2016 05:16:09 PM,N,1,-73.95928955078125,40.716400146484375,-73.927116394042969,40.684402465820313,1,3.1,15.5,0,0.5,0,0,,0.3,16.3,2,1,,
1,04/18/2016 08:56:14 AM,04/18/2016 09:00:03 AM,N,1,-73.8916015625,40.760677337646484,-73.903861999511719,40.764026641845703,1,0.9,5,0,0.5,1.7,0,,0.3,7.5,1,1,,
2,04/18/2016 09:48:06 PM,04/18/2016 09:55:46 PM,N,1,-73.921051025390625,40.7667236328125,-73.901885986328125,40.776313781738281,1,1.36,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,04/19/2016 12:41:41 AM,04/19/2016 12:49:38 AM,N,1,-73.941253662109375,40.835788726806641,-73.919235229492187,40.870964050292969,1,3.28,11,0.5,0.5,3.08,0,,0.3,15.38,1,1,,
1,04/19/2016 09:19:58 AM,04/19/2016 09:33:12 AM,N,1,-73.977745056152344,40.684825897216797,-73.986618041992188,40.703849792480469,1,1.7,10,0,0.5,2.15,0,,0.3,12.95,1,1,,
2,04/19/2016 10:26:58 AM,04/19/2016 10:38:07 AM,N,1,-73.88543701171875,40.745635986328125,-73.862159729003906,40.754039764404297,1,1.85,9,0,0.5,0,0,,0.3,9.8,2,1,,
1,04/19/2016 08:02:45 PM,04/19/2016 08:13:57 PM,N,1,-73.869102478027344,40.734027862548828,-73.856201171875,40.724506378173828,2,1.8,9.5,0.5,0.5,0,0,,0.3,10.8,2,1,,
2,04/19/2016 09:16:28 PM,04/19/2016 09:26:40 PM,N,1,-73.90625,40.745769500732422,-73.922431945800781,40.763813018798828,1,1.83,9,0.5,0.5,0,0,,0.3,10.3,1,1,,
2,04/20/2016 10:39:48 AM,04/20/2016 10:57:47 AM,N,1,-73.91900634765625,40.743003845214844,-73.818870544433594,40.716892242431641,1,7.42,23.5,0,0.5,0,0,,0.3,24.3,2,1,,
2,04/20/2016 06:07:13 PM,04/20/2016 06:15:47 PM,N,1,-73.91259765625,40.755931854248047,-73.91156005859375,40.755523681640625,1,1.32,7.5,1,0.5,1.4,0,,0.3,10.7,1,1,,
2,04/20/2016 08:54:03 PM,04/20/2016 09:01:27 PM,N,1,-73.995506286621094,40.679210662841797,-74.005393981933594,40.679386138916016,1,1.27,7,0.5,0.5,1.66,0,,0.3,9.96,1,1,,
1,04/21/2016 08:41:31 AM,04/21/2016 09:00:11 AM,N,1,-73.999603271484375,40.693508148193359,-74.011825561523438,40.707714080810547,1,3,14.5,0,0.5,0,0,,0.3,15.3,2,1,,
2,04/21/2016 11:08:55 AM,04/21/2016 11:40:45 AM,N,1,-73.934188842773437,40.848773956298828,-73.972694396972656,40.741523742675781,1,8.36,29,0,0.5,0,0,,0.3,29.8,2,1,,
2,04/21/2016 12:17:42 PM,04/21/2016 12:24:33 PM,N,1,-73.998268127441406,40.682113647460938,-73.991531372070313,40.696010589599609,1,1.03,6.5,0,0.5,1.46,0,,0.3,8.76,1,1,,
1,04/21/2016 12:29:06 PM,04/21/2016 12:43:43 PM,N,1,-73.853233337402344,40.727031707763672,-73.869239807128906,40.7091064453125,1,3.3,13,0,0.5,0,0,,0.3,13.8,2,1,,
2,04/21/2016 07:15:21 PM,04/21/2016 07:25:24 PM,N,1,-73.98223876953125,40.691326141357422,-73.991096496582031,40.660831451416016,1,2.61,10,1,0.5,2.36,0,,0.3,14.16,1,1,,
2,04/21/2016 09:05:32 PM,04/21/2016 09:15:37 PM,N,1,-73.966384887695313,40.693378448486328,-73.949737548828125,40.680721282958984,1,1.76,9,0.5,0.5,0,0,,0.3,10.3,2,1,,
2,04/22/2016 09:06:23 AM,04/22/2016 09:13:10 AM,N,1,-73.946281433105469,40.797935485839844,-73.948562622070313,40.812381744384766,1,1.42,7,0,0.5,0,0,,0.3,7.8,1,1,,
2,04/22/2016 03:23:28 PM,04/22/2016 03:29:26 PM,N,1,-73.829994201660156,40.713729858398438,-73.831825256347656,40.706268310546875,1,0.74,6,0,0.5,1.36,0,,0.3,8.16,1,1,,
2,04/22/2016 05:03:16 PM,04/22/2016 05:33:52 PM,N,1,-73.980133056640625,40.668575286865234,-73.907844543457031,40.677806854248047,2,4.38,21.5,1,0.5,0,0,,0.3,23.3,2,1,,
2,04/22/2016 07:38:34 PM,04/22/2016 07:46:40 PM,N,1,-73.903251647949219,40.745338439941406,-73.896720886230469,40.731487274169922,2,1.33,7.5,1,0.5,0,0,,0.3,9.3,2,1,,
2,04/22/2016 09:20:18 PM,04/22/2016 09:27:43 PM,N,1,-73.903831481933594,40.858463287353516,-73.889411926269531,40.8516845703125,1,1.47,7,0.5,0.5,0,0,,0.3,8.3,2,1,,
2,04/22/2016 10:45:52 PM,04/22/2016 10:59:13 PM,N,1,-73.9500732421875,40.723945617675781,-73.967109680175781,40.684585571289063,1,3.52,13.5,0.5,0.5,0,0,,0.3,14.8,2,1,,
