set term gnuplot size 112,112
set grid back
unset key
-0.0704659 0.179391
-0.0704288 0.179264
-0.0703918 0.179136
-0.070355 0.17901
-0.0703184 0.178883
-0.0702819 0.178758
-0.0702455 0.178632
-0.0702093 0.178507
-0.0701733 0.178383
-0.0701374 0.178258
-0.0701016 0.178135
-0.070066 0.178011
-0.0700306 0.177889
-0.0699953 0.177766
-0.0699601 0.177644
-0.0699252 0.177523
-0.0698903 0.177402
-0.0698556 0.177281
-0.0698211 0.177161
-0.0697867 0.177041
-0.0697525 0.176921
-0.0697184 0.176802
-0.0696845 0.176684
-0.0696508 0.176566
-0.0696171 0.176448
-0.0695837 0.176331
-0.0695504 0.176214
-0.0695172 0.176097
-0.0694842 0.175981
-0.0694514 0.175866
-0.0694187 0.175751
-0.0693861 0.175636
-0.0693537 0.175522
-0.0693215 0.175408
-0.0692894 0.175295
-0.0692574 0.175182
-0.0692257 0.175069
-0.069194 0.174957
-0.0691626 0.174845
-0.0691312 0.174734
-0.0691001 0.174623
-0.0690691 0.174513
-0.0690382 0.174403
-0.0690075 0.174293
-0.0689769 0.174184
-0.0689465 0.174075
-0.0689163 0.173967
-0.0688862 0.173859
-0.0688562 0.173751
-0.0688264 0.173644
-0.0687968 0.173538
-0.0687673 0.173432
-0.068738 0.173326
-0.0687088 0.173221
-0.0686798 0.173116
-0.0686509 0.173011
-0.0686222 0.172907
-0.0685937 0.172804
-0.0685652 0.1727
-0.068537 0.172598
-0.0685089 0.172495
-0.0684809 0.172393
-0.0684532 0.172292
-0.0684255 0.172191
-0.068398 0.17209
-0.0683707 0.17199
-0.0683435 0.17189
-0.0683165 0.171791
-0.0682897 0.171692
-0.0682629 0.171593
-0.0682364 0.171495
-0.06821 0.171397
-0.0681837 0.1713
-0.0681576 0.171203
-0.0681317 0.171107
-0.0681059 0.171011
-0.0680803 0.170915
-0.0680548 0.17082
-0.0680295 0.170725
-0.0680043 0.170631
-0.0679793 0.170537
-0.0679545 0.170443
-0.0679298 0.17035
-0.0679052 0.170258
-0.0678808 0.170165
-0.0678566 0.170074
-0.0678325 0.169982
-0.0678086 0.169891
-0.0677848 0.169801
-0.0677612 0.169711
-0.0677377 0.169621
-0.0677144 0.169532
-0.0676913 0.169443
-0.0676683 0.169354
-0.0676455 0.169266
-0.0676228 0.169179
-0.0676002 0.169091
-0.0675779 0.169005
-0.0675557 0.168918
-0.0675336 0.168832
-0.0675117 0.168747
-0.0674899 0.168662
-0.0674684 0.168577
-0.0674469 0.168493
-0.0674256 0.168409
-0.0674045 0.168326
-0.0673835 0.168243
-0.0673627 0.16816
-0.0673421 0.168078
-0.0673216 0.167996
-0.0673012 0.167915
-0.067281 0.167834
-0.067261 0.167753
-0.0672411 0.167673
-0.0672214 0.167594
-0.0672018 0.167514
-0.0671824 0.167436
-0.0671632 0.167357
-0.0671441 0.167279
-0.0671252 0.167202
-0.0671064 0.167124
-0.0670878 0.167048
-0.0670693 0.166971
-0.067051 0.166896
-0.0670328 0.16682
-0.0670148 0.166745
-0.066997 0.16667
-0.0669793 0.166596
-0.0669618 0.166522
-0.0669444 0.166449
-0.0669272 0.166376
-0.0669101 0.166303
-0.0668932 0.166231
-0.0668765 0.166159
-0.0668599 0.166088
-0.0668435 0.166017
-0.0668272 0.165947
-0.0668111 0.165877
-0.0667952 0.165807
-0.0667794 0.165738
-0.0667637 0.165669
-0.0667483 0.1656
-0.0667329 0.165532
-0.0667178 0.165465
-0.0667028 0.165398
-0.0666879 0.165331
-0.0666732 0.165264
-0.0666587 0.165199
-0.0666443 0.165133
-0.0666301 0.165068
-0.066616 0.165003
-0.0666021 0.164939
-0.0665884 0.164875
-0.0665748 0.164812
-0.0665614 0.164749
-0.0665481 0.164686
-0.066535 0.164624
-0.0665221 0.164562
-0.0665093 0.1645
-0.0664966 0.16444
-0.0664842 0.164379
-0.0664718 0.164319
-0.0664597 0.164259
-0.0664477 0.1642
-0.0664359 0.164141
-0.0664242 0.164082
-0.0664126 0.164024
-0.0664013 0.163967
-0.0663901 0.163909
-0.066379 0.163852
-0.0663682 0.163796
-0.0663574 0.16374
-0.0663469 0.163684
-0.0663365 0.163629
-0.0663262 0.163574
-0.0663161 0.16352
-0.0663062 0.163466
-0.0662964 0.163412
-0.0662868 0.163359
-0.0662774 0.163306
-0.0662681 0.163254
-0.0662589 0.163202
-0.06625 0.163151
-0.0662412 0.1631
-0.0662325 0.163049
-0.066224 0.162999
-0.0662157 0.162949
-0.0662075 0.162899
-0.0661995 0.16285
-0.0661917 0.162802
-0.066184 0.162753
-0.0661764 0.162706
-0.0661691 0.162658
-0.0661619 0.162611
-0.0661548 0.162565
-0.0661479 0.162518
-0.0661412 0.162473
-0.0661346 0.162427
-0.0661282 0.162382
-0.066122 0.162338
-0.0661159 0.162294
-0.06611 0.16225
-0.0661042 0.162207
-0.0660986 0.162164
-0.0660932 0.162121
-0.0660879 0.162079
-0.0660828 0.162038
-0.0660778 0.161996
-0.066073 0.161955
-0.0660684 0.161915
-0.0660639 0.161875
-0.0660596 0.161835
-0.0660554 0.161796
-0.0660514 0.161757
-0.0660476 0.161719
-0.066044 0.161681
-0.0660405 0.161643
-0.0660371 0.161606
-0.0660339 0.161569
-0.0660309 0.161533
-0.0660281 0.161497
-0.0660254 0.161461
-0.0660228 0.161426
-0.0660205 0.161392
-0.0660183 0.161357
-0.0660162 0.161323
-0.0660143 0.16129
-0.0660126 0.161257
-0.066011 0.161224
-0.0660097 0.161192
-0.0660084 0.16116
-0.0660073 0.161128
-0.0660064 0.161097
-0.0660057 0.161067
-0.0660051 0.161036
-0.0660047 0.161007
-0.0660044 0.160977
-0.0660043 0.160948
-0.0660044 0.160919
-0.0660047 0.160891
-0.066005 0.160863
-0.0660056 0.160836
-0.0660063 0.160809
-0.0660072 0.160782
-0.0660083 0.160756
-0.0660095 0.16073
-0.0660109 0.160705
-0.0660124 0.16068
-0.0660141 0.160655
-0.066016 0.160631
-0.066018 0.160608
-0.0660202 0.160584
-0.0660226 0.160561
-0.0660251 0.160539
-0.0660278 0.160517
-0.0660306 0.160495
-0.0660336 0.160473
-0.0660368 0.160453
-0.0660402 0.160432
-0.0660437 0.160412
-0.0660474 0.160392
-0.0660512 0.160373
-0.0660552 0.160354
-0.0660594 0.160336
-0.0660637 0.160317
-0.0660682 0.1603
-0.0660729 0.160283
-0.0660777 0.160266
-0.0660827 0.160249
-0.0660878 0.160233
-0.0660932 0.160217
-0.0660986 0.160202
-0.0661043 0.160187
-0.0661101 0.160173
-0.0661161 0.160159
-0.0661223 0.160145
-0.0661286 0.160132
-0.066135 0.160119
-0.0661417 0.160107
-0.0661485 0.160095
-0.0661555 0.160083
-0.0661626 0.160072
-0.0661699 0.160061
-0.0661774 0.160051
-0.0661851 0.160041
-0.0661929 0.160031
-0.0662008 0.160022
-0.066209 0.160013
-0.0662173 0.160005
-0.0662258 0.159997
-0.0662344 0.159989
-0.0662432 0.159982
-0.0662522 0.159975
-0.0662613 0.159969
-0.0662706 0.159963
-0.0662801 0.159957
-0.0662897 0.159952
-0.0662995 0.159948
-0.0663095 0.159943
-0.0663197 0.159939
-0.06633 0.159936
-0.0663404 0.159933
-0.0663511 0.15993
-0.0663619 0.159927
-0.0663729 0.159926
-0.066384 0.159924
-0.0663953 0.159923
-0.0664068 0.159922
-0.0664185 0.159922
-0.0664303 0.159922
-0.0664423 0.159922
-0.0664544 0.159923
-0.0664667 0.159925
-0.0664792 0.159926
-0.0664919 0.159928
-0.0665047 0.159931
-0.0665177 0.159934
-0.0665309 0.159937
-0.0665442 0.159941
-0.0665577 0.159945
-0.0665714 0.159949
-0.0665852 0.159954
-0.0665992 0.15996
-0.0666134 0.159965
-0.0666277 0.159972
-0.0666422 0.159978
-0.0666569 0.159985
-0.0666718 0.159992
-0.0666868 0.16
-0.066702 0.160008
-0.0667173 0.160017
-0.0667329 0.160026
-0.0667486 0.160035
-0.0667644 0.160045
-0.0667805 0.160055
-0.0667967 0.160065
-0.066813 0.160076
-0.0668296 0.160088
-0.0668463 0.160099
-0.0668632 0.160112
-0.0668802 0.160124
-0.0668975 0.160137
-0.0669149 0.16015
-0.0669324 0.160164
-0.0669502 0.160178
-0.0669681 0.160193
-0.0669862 0.160208
-0.0670044 0.160223
-0.0670228 0.160239
-0.0670414 0.160255
-0.0670602 0.160272
-0.0670791 0.160289
-0.0670982 0.160306
-0.0671175 0.160324
-0.0671369 0.160342
-0.0671566 0.16036
-0.0671763 0.160379
-0.0671963 0.160399
-0.0672164 0.160419
-0.0672367 0.160439
-0.0672572 0.160459
-0.0672779 0.16048
-0.0672987 0.160502
-0.0673197 0.160523
-0.0673408 0.160546
-0.0673622 0.160568
-0.0673837 0.160591
-0.0674054 0.160615
-0.0674272 0.160638
-0.0674492 0.160663
-0.0674714 0.160687
-0.0674938 0.160712
-0.0675163 0.160738
-0.0675391 0.160763
-0.0675619 0.160789
-0.067585 0.160816
-0.0676082 0.160843
-0.0676316 0.16087
-0.0676552 0.160898
-0.067679 0.160926
-0.0677029 0.160955
-0.067727 0.160984
-0.0677513 0.161013
-0.0677757 0.161043
-0.0678003 0.161073
-0.0678251 0.161104
-0.0678501 0.161135
-0.0678752 0.161166
-0.0679006 0.161198
-0.067926 0.16123
-0.0679517 0.161263
-0.0679775 0.161296
-0.0680036 0.161329
-0.0680297 0.161363
-0.0680561 0.161397
-0.0680826 0.161432
-0.0681094 0.161467
-0.0681362 0.161502
-0.0681633 0.161538
-0.0681905 0.161574
-0.0682179 0.161611
-0.0682455 0.161648
-0.0682733 0.161685
-0.0683012 0.161723
-0.0683293 0.161761
-0.0683576 0.1618
-0.0683861 0.161839
-0.0684147 0.161878
-0.0684435 0.161918
-0.0684725 0.161958
-0.0685017 0.161999
-0.068531 0.16204
-0.0685605 0.162081
-0.0685902 0.162123
-0.0686201 0.162165
-0.0686502 0.162208
-0.0686804 0.162251
-0.0687108 0.162294
-0.0687413 0.162338
-0.0687721 0.162382
-0.068803 0.162427
-0.0688341 0.162472
-0.0688654 0.162517
-0.0688969 0.162563
-0.0689285 0.162609
-0.0689603 0.162656
-0.0689923 0.162703
-0.0690245 0.16275
-0.0690568 0.162798
-0.0690893 0.162846
-0.069122 0.162895
-0.0691549 0.162944
-0.069188 0.162994
-0.0692212 0.163043
-0.0692546 0.163094
-0.0692882 0.163144
-0.069322 0.163195
-0.0693559 0.163247
-0.0693901 0.163298
-0.0694244 0.163351
-0.0694588 0.163403
-0.0694935 0.163456
-0.0695283 0.16351
-0.0695634 0.163563
-0.0695986 0.163618
-0.0696339 0.163672
-0.0696695 0.163727
-0.0697052 0.163783
-0.0697411 0.163838
-0.0697772 0.163895
-0.0698135 0.163951
-0.0698499 0.164008
-0.0698866 0.164066
-0.0699234 0.164124
-0.0699604 0.164182
-0.0699975 0.16424
-0.0700349 0.164299
-0.0700724 0.164359
-0.0701101 0.164419
-0.070148 0.164479
-0.0701861 0.164539
-0.0702243 0.1646
-0.0702628 0.164662
-0.0703014 0.164724
-0.0703402 0.164786
-0.0703792 0.164849
-0.0704183 0.164912
-0.0704577 0.164975
-0.0704972 0.165039
-0.0705369 0.165103
-0.0705767 0.165168
-0.0706168 0.165233
-0.0706571 0.165298
-0.0706975 0.165364
-0.0707381 0.16543
-0.0707789 0.165497
-0.0708198 0.165564
-0.070861 0.165631
-0.0709023 0.165699
-0.0709438 0.165767
-0.0709855 0.165836
-0.0710274 0.165905
-0.0710695 0.165974
-0.0711117 0.166044
-0.0711542 0.166114
-0.0711968 0.166185
-0.0712396 0.166256
-0.0712825 0.166327
-0.0713257 0.166399
-0.071369 0.166472
-0.0714126 0.166544
-0.0714563 0.166617
-0.0715002 0.166691
-0.0715442 0.166764
-0.0715885 0.166839
-0.071633 0.166913
-0.0716776 0.166988
-0.0717224 0.167064
-0.0717674 0.16714
-0.0718126 0.167216
-0.0718579 0.167293
-0.0719035 0.16737
-0.0719492 0.167447
-0.0719951 0.167525
-0.0720412 0.167603
-0.0720875 0.167682
-0.072134 0.167761
-0.0721807 0.16784
-0.0722275 0.16792
-0.0722745 0.168
-0.0723217 0.168081
-0.0723691 0.168162
-0.0724167 0.168243
-0.0724645 0.168325
-0.0725124 0.168408
-0.0725606 0.16849
-0.0726089 0.168573
-0.0726574 0.168657
-0.0727061 0.168741
-0.072755 0.168825
-0.0728041 0.16891
-0.0728533 0.168995
-0.0729028 0.16908
-0.0729524 0.169166
-0.0730022 0.169252
-0.0730522 0.169339
-0.0731024 0.169426
-0.0731528 0.169513
-0.0732033 0.169601
-0.0732541 0.16969
-0.073305 0.169778
-0.0733562 0.169867
-0.0734075 0.169957
-0.073459 0.170047
-0.0735107 0.170137
-0.0735625 0.170228
-0.0736146 0.170319
-0.0736668 0.17041
-0.0737193 0.170502
-0.0737719 0.170594
-0.0738247 0.170687
-0.0738777 0.17078
-0.0739309 0.170874
-0.0739843 0.170968
-0.0740379 0.171062
-0.0740916 0.171157
-0.0741456 0.171252
-0.0741997 0.171347
-0.0742541 0.171443
-0.0743086 0.17154
-0.0743633 0.171636
-0.0744182 0.171733
-0.0744733 0.171831
-0.0745285 0.171929
-0.074584 0.172027
-0.0746397 0.172126
-0.0746955 0.172225
-0.0747515 0.172325
-0.0748078 0.172424
-0.0748642 0.172525
-0.0749208 0.172626
-0.0749776 0.172727
-0.0750346 0.172828
-0.0750917 0.17293
-0.0751491 0.173033
-0.0752067 0.173135
-0.0752644 0.173238
-0.0753223 0.173342
-0.0753805 0.173446
-0.0754388 0.17355
-0.0754973 0.173655
-0.075556 0.17376
-0.0756149 0.173866
-0.075674 0.173972
-0.0757333 0.174078
-0.0757928 0.174185
-0.0758524 0.174292
-0.0759123 0.1744
-0.0759723 0.174508
-0.0760326 0.174616
-0.076093 0.174725
-0.0761537 0.174834
-0.0762145 0.174944
-0.0762755 0.175054
-0.0763367 0.175164
-0.0763981 0.175275
-0.0764597 0.175386
-0.0765215 0.175498
-0.0765835 0.17561
-0.0766456 0.175722
-0.076708 0.175835
-0.0767706 0.175949
-0.0768333 0.176062
-0.0768963 0.176176
-0.0769594 0.176291
-0.0770228 0.176406
-0.0770863 0.176521
-0.07715 0.176636
-0.0772139 0.176753
-0.0772781 0.176869
-0.0773424 0.176986
-0.0774069 0.177103
-0.0774716 0.177221
-0.0775365 0.177339
-0.0776016 0.177457
-0.0776668 0.177576
-0.0777323 0.177696
-0.077798 0.177815
-0.0778639 0.177935
-0.0779299 0.178056
-0.0779962 0.178177
-0.0780627 0.178298
-0.0781293 0.17842
-0.0781962 0.178542
-0.0782632 0.178665
-0.0783305 0.178788
-0.0783979 0.178911
-0.0784656 0.179035
-0.0785334 0.179159
-0.0786014 0.179283
-0.0786697 0.179408
-0.0787381 0.179534
-0.0788067 0.17966
-0.0788755 0.179786
-0.0789446 0.179912
-0.0790138 0.180039
-0.0790832 0.180167
-0.0791528 0.180295
-0.0792226 0.180423
-0.0792926 0.180551
-0.0793628 0.18068
-0.0794332 0.18081
-0.0795038 0.18094
-0.0795746 0.18107
-0.0796456 0.181201
-0.0797168 0.181332
-0.0797882 0.181463
-0.0798598 0.181595
-0.0799316 0.181727
-0.0800036 0.18186
-0.0800758 0.181993
-0.0801482 0.182127
-0.0802208 0.18226
-0.0802936 0.182395
-0.0803666 0.182529
-0.0804398 0.182665
-0.0805132 0.1828
-0.0805868 0.182936
-0.0806606 0.183072
-0.0807346 0.183209
-0.0808088 0.183346
-0.0808832 0.183484
-0.0809578 0.183622
-0.0810326 0.18376
-0.0811076 0.183899
-0.0811828 0.184038
-0.0812582 0.184178
-0.0813338 0.184318
-0.0814096 0.184458
-0.0814856 0.184599
-0.0815618 0.18474
-0.0816382 0.184882
-0.0817148 0.185024
-0.0817916 0.185166
-0.0818686 0.185309
-0.0819458 0.185452
-0.0820233 0.185596
-0.0821009 0.18574
-0.0821787 0.185885
-0.0822567 0.186029
-0.082335 0.186175
-0.0824134 0.18632
-0.082492 0.186467
-0.0825709 0.186613
-0.0826499 0.18676
-0.0827292 0.186907
-0.0828086 0.187055
-0.0828883 0.187203
-0.0829681 0.187352
-0.0830482 0.187501
-0.0831284 0.18765
-0.0832089 0.1878
-0.0832896 0.18795
-0.0833705 0.188101
-0.0834515 0.188252
-0.0835328 0.188403
-0.0836143 0.188555
-0.083696 0.188707
-0.0837779 0.18886
-0.08386 0.189013
-0.0839423 0.189166
-0.0840249 0.18932
-0.0841076 0.189474
-0.0841905 0.189629
-0.0842736 0.189784
-0.084357 0.18994
-0.0844405 0.190096
-0.0845243 0.190252
-0.0846082 0.190409
-0.0846924 0.190566
-0.0847768 0.190723
-0.0848613 0.190881
-0.0849461 0.19104
-0.0850311 0.191199
-0.0851163 0.191358
-0.0852017 0.191517
-0.0852873 0.191677
-0.0853731 0.191838
-0.0854592 0.191999
-0.0855454 0.19216
-0.0856318 0.192321
-0.0857185 0.192483
-0.0858054 0.192646
-0.0858924 0.192809
-0.0859797 0.192972
-0.0860672 0.193136
-0.0861549 0.1933
-0.0862428 0.193464
-0.0863309 0.193629
-0.0864192 0.193795
-0.0865077 0.19396
-0.0865964 0.194127
-0.0866854 0.194293
-0.0867745 0.19446
-0.0868639 0.194628
-0.0869535 0.194795
-0.0870432 0.194964
-0.0871332 0.195132
-0.0872234 0.195301
-0.0873138 0.195471
-0.0874045 0.195641
-0.0874953 0.195811
-0.0875863 0.195982
-0.0876776 0.196153
-0.087769 0.196324
-0.0878607 0.196496
-0.0879526 0.196668
-0.0880447 0.196841
-0.088137 0.197014
-0.0882295 0.197188
-0.0883222 0.197362
-0.0884152 0.197536
-0.0885083 0.197711
-0.0886017 0.197886
-0.0886952 0.198062
-0.088789 0.198238
-0.088883 0.198414
-0.0889772 0.198591
-0.0890717 0.198768
-0.0891663 0.198946
-0.0892611 0.199124
-0.0893562 0.199303
-0.0894515 0.199482
-0.0895469 0.199661
-0.0896426 0.199841
-0.0897386 0.200021
-0.0898347 0.200201
-0.089931 0.200382
-0.0900276 0.200564
-0.0901243 0.200746
-0.0902213 0.200928
-0.0903185 0.20111
-0.0904159 0.201293
-0.0905135 0.201477
-0.0906114 0.201661
-0.0907094 0.201845
-0.0908077 0.20203
-0.0909061 0.202215
-0.0910048 0.2024
-0.0911037 0.202586
-0.0912029 0.202773
-0.0913022 0.20296
-0.0914017 0.203147
-0.0915015 0.203334
-0.0916015 0.203522
-0.0917017 0.203711
-0.0918021 0.2039
-0.0919027 0.204089
-0.0920036 0.204278
-0.0921046 0.204469
-0.0922059 0.204659
-0.0923074 0.20485
-0.0924091 0.205041
-0.0925111 0.205233
-0.0926132 0.205425
-0.0927156 0.205618
-0.0928181 0.205811
-0.0929209 0.206004
-0.0930239 0.206198
-0.0931272 0.206392
-0.0932306 0.206587
-0.0933343 0.206782
-0.0934382 0.206977
-0.0935423 0.207173
-0.0936466 0.207369
-0.0937511 0.207566
-0.0938559 0.207763
-0.0939609 0.207961
-0.094066 0.208159
-0.0941715 0.208357
-0.0942771 0.208556
-0.0943829 0.208755
-0.094489 0.208955
-0.0945953 0.209155
-0.0947018 0.209355
-0.0948085 0.209556
-0.0949155 0.209757
-0.0950226 0.209959
-0.09513 0.210161
-0.0952376 0.210364
-0.0953454 0.210567
-0.0954535 0.21077
-0.0955617 0.210974
-0.0956702 0.211178
-0.0957789 0.211383
-0.0958878 0.211588
-0.095997 0.211793
-0.0961063 0.211999
-0.0962159 0.212205
-0.0963257 0.212412
-0.0964358 0.212619
-0.096546 0.212827
-0.0966565 0.213035
-0.0967672 0.213243
-0.0968781 0.213452
-0.0969892 0.213661
-0.0971006 0.21387
-0.0972122 0.214081
-0.097324 0.214291
-0.097436 0.214502
-0.0975482 0.214713
-0.0976607 0.214925
-0.0977734 0.215137
-0.0978863 0.215349
-0.0979995 0.215562
-0.0981128 0.215776
-0.0982264 0.21599
-0.0983402 0.216204
-0.0984542 0.216418
-0.0985685 0.216633
-0.098683 0.216849
-0.0987977 0.217065
-0.0989126 0.217281
-0.0990277 0.217498
-0.0991431 0.217715
-0.0992587 0.217932
-0.0993745 0.21815
-0.0994906 0.218369
-0.0996069 0.218588
-0.0997233 0.218807
-0.0998401 0.219026
-0.099957 0.219246
-0.100074 0.219467
-0.100192 0.219688
-0.100309 0.219909
-0.100427 0.220131
-0.100545 0.220353
-0.100663 0.220576
-0.100782 0.220798
-0.100901 0.221022
-0.10102 0.221246
-0.101139 0.22147
-0.101258 0.221695
-0.101378 0.22192
-0.101498 0.222145
-0.101618 0.222371
-0.101738 0.222597
-0.101859 0.222824
-0.10198 0.223051
-0.102101 0.223279
-0.102222 0.223507
-0.102343 0.223735
-0.102465 0.223964
-0.102587 0.224194
-0.102709 0.224423
-0.102832 0.224653
-0.102954 0.224884
-0.103077 0.225115
-0.1032 0.225346
-0.103323 0.225578
-0.103447 0.22581
-0.103571 0.226043
-0.103695 0.226276
-0.103819 0.226509
-0.103943 0.226743
-0.104068 0.226978
-0.104193 0.227212
-0.104318 0.227447
-0.104443 0.227683
-0.104569 0.227919
-0.104695 0.228155
-0.104821 0.228392
-0.104947 0.228629
-0.105074 0.228867
-0.1052 0.229105
-0.105327 0.229344
-0.105455 0.229583
-0.105582 0.229822
-0.10571 0.230062
-0.105838 0.230302
-0.105966 0.230543
-0.106094 0.230784
-0.106223 0.231025
-0.106351 0.231267
-0.10648 0.231509
-0.10661 0.231752
-0.106739 0.231995
-0.106869 0.232239
-0.106999 0.232483
-0.107129 0.232727
-0.10726 0.232972
-0.10739 0.233217
-0.107521 0.233463
-0.107652 0.233709
-0.107784 0.233956
-0.107915 0.234202
-0.108047 0.23445
-0.108179 0.234698
-0.108312 0.234946
-0.108444 0.235194
-0.108577 0.235444
-0.10871 0.235693
-0.108843 0.235943
-0.108977 0.236193
-0.10911 0.236444
-0.109244 0.236695
-0.109378 0.236947
-0.109513 0.237199
-0.109647 0.237451
-0.109782 0.237704
-0.109917 0.237957
-0.110053 0.238211
-0.110188 0.238465
-0.110324 0.23872
-0.11046 0.238975
-0.110597 0.23923
-0.110733 0.239486
-0.11087 0.239742
-0.111007 0.239999
-0.111144 0.240256
-0.111281 0.240513
-0.111419 0.240771
-0.111557 0.241029
-0.111695 0.241288
-0.111834 0.241547
-0.111972 0.241807
-0.112111 0.242067
-0.11225 0.242328
-0.11239 0.242588
-0.112529 0.24285
-0.112669 0.243111
-0.112809 0.243374
-0.11295 0.243636
-0.11309 0.243899
-0.113231 0.244163
-0.113372 0.244426
-0.113513 0.244691
-0.113655 0.244955
-0.113796 0.245221
-0.113938 0.245486
-0.114081 0.245752
-0.114223 0.246018
-0.114366 0.246285
-0.114509 0.246552
-0.114652 0.24682
-0.114795 0.247088
-0.114939 0.247357
-0.115083 0.247626
-0.115227 0.247895
-0.115371 0.248165
-0.115516 0.248435
-0.115661 0.248706
-0.115806 0.248977
-0.115951 0.249248
-0.116097 0.24952
-0.116242 0.249792
-0.116388 0.250065
-0.116535 0.250338
-0.116681 0.250612
-0.116828 0.250886
-0.116975 0.25116
-0.117122 0.251435
-0.11727 0.251711
-0.117417 0.251986
-0.117565 0.252262
-0.117714 0.252539
-0.117862 0.252816
-0.118011 0.253093
-0.11816 0.253371
-0.118309 0.253649
-0.118458 0.253928
-0.118608 0.254207
-0.118758 0.254487
-0.118908 0.254767
-0.119058 0.255047
-0.119209 0.255328
-0.11936 0.255609
-0.119511 0.255891
-0.119662 0.256173
-0.119814 0.256455
-0.119966 0.256738
-0.120118 0.257022
-0.12027 0.257306
-0.120423 0.25759
-0.120576 0.257874
-0.120729 0.258159
-0.120882 0.258445
-0.121035 0.258731
-0.121189 0.259017
-0.121343 0.259304
-0.121498 0.259591
-0.121652 0.259879
-0.121807 0.260167
-0.121962 0.260455
-0.122117 0.260744
-0.122273 0.261034
-0.122428 0.261323
-0.122584 0.261613
-0.122741 0.261904
-0.122897 0.262195
-0.123054 0.262486
-0.123211 0.262778
-0.123368 0.263071
-0.123525 0.263363
-0.123683 0.263657
-0.123841 0.26395
-0.123999 0.264244
-0.124158 0.264538
-0.124316 0.264833
-0.124475 0.265129
-0.124634 0.265424
-0.124794 0.26572
-0.124954 0.266017
-0.125114 0.266314
-0.125274 0.266611
-0.125434 0.266909
-0.125595 0.267207
-0.125756 0.267506
-0.125917 0.267805
-0.126078 0.268105
-0.12624 0.268405
-0.126402 0.268705
-0.126564 0.269006
-0.126726 0.269307
-0.126889 0.269609
-0.127052 0.269911
-0.127215 0.270213
-0.127378 0.270516
-0.127542 0.27082
-0.127706 0.271123
-0.12787 0.271428
-0.128034 0.271732
-0.128199 0.272037
-0.128364 0.272343
-0.128529 0.272649
-0.128694 0.272955
-0.12886 0.273262
-0.129026 0.273569
-0.129192 0.273877
-0.129358 0.274185
-0.129525 0.274493
-0.129692 0.274802
-0.129859 0.275111
-0.130026 0.275421
-0.130194 0.275731
-0.130362 0.276042
-0.13053 0.276353
-0.130698 0.276664
-0.130867 0.276976
-0.131036 0.277289
-0.131205 0.277601
-0.131374 0.277914
-0.131544 0.278228
-0.131714 0.278542
-0.131884 0.278857
-0.132054 0.279171
-0.132225 0.279487
-0.132396 0.279802
-0.132567 0.280119
-0.132738 0.280435
-0.13291 0.280752
-0.133082 0.281069
-0.133254 0.281387
-0.133426 0.281706
-0.133599 0.282024
-0.133772 0.282343
-0.133945 0.282663
-0.134118 0.282983
-0.134292 0.283303
-0.134466 0.283624
-0.13464 0.283945
-0.134815 0.284267
-0.134989 0.284589
